Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
R1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1567,0,0,0,0,0,0,0,0,0,-7.11E-15,0,0,0,0,0,0,0,-2.40E-14,0,-3.33E-15,0,0,0,0,-7.99E-15,-3.55E-14,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,-4.18E-15,0,0,0,0,-7.11E-15,0,0
R1569,-41.68624298,-41.57245056,-71.00004173,-44.65948213,-48.47631229,-47.72923054,-41.57117409,-47.06803379,-44.49383828,-41.48131826,-47.29367694,-47.69765925,-48.9033265,-41.74070621,-72.0259813,-41.47656957,-46.01575237,-67.51716639,-48.75499671,-47.01076236,-46.97661772,-46.99883687,-47.72923054,-42.68313203,-45.87032947,-48.96765883,-47.27260583,-45.32352462,-47.79699665,-48.51541651,-44.77591156,-42.17922813,-46.63065632,-45.29617484,-35.84519295,-47.17816007,-41.72168555,-44.14841297,-46.2519657,-41.70810594,-45.59736417,-48.42902248,-41.61541037,-45.83109734,-44.64138423,-71.62174591,-71.77604198,-42.07698327,-46.41604615
R157,-22.22998417,-22.20587908,-22.28342755,-22.15635423,-22.13148946,-22.15270568,-22.20587908,-22.18785805,-22.18478901,-22.15515933,-22.1689741,-22.18884897,-22.14744022,-22.20426316,-22.27408733,-22.15515933,-22.08719564,-22.59587013,-22.14198413,-22.1559445,-22.16854397,-22.13578551,-22.15270568,-22.27100211,-22.09845637,-22.18270767,-22.14198413,-22.15999148,-22.1516238,-22.16854397,-22.19093419,-22.22998417,-22.19474983,-22.1643905,-22.1349161,-22.17464865,-22.22210067,-22.35131753,-22.15270568,-22.22152688,-22.13578551,-22.13578551,-22.18543916,-22.18295539,-22.14735017,-22.2845927,-22.26377535,-22.24701533,-22.17286466
R1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385175062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1572,27.09505728,28.26103345,0,0,0,0,27.34170678,0,0,12.8275603,0,0,0,27.45076795,0,12.42788797,0,0,0,0,0,0,0,21.969735,0,0,0,0,0,0,0,27.15485716,0,0,0,0,30.10910019,0,0,30.31135049,0,0,11.64458263,0,0,0,0,34.55339108,0
R1573,28.95038243,30.1163586,-28.45336502,-13.88751135,-15.44503413,-14.89631266,29.19703193,-16.4317783,-13.84023242,14.68288545,-15.96221764,-16.15049301,-16.26079738,29.3060931,-28.80587152,14.28321312,-17.85705188,-23.91856312,-16.04940438,-20.65413256,-15.78318295,-15.02700244,-14.89631266,23.82506014,-17.99730589,-15.44881785,-16.05552545,-18.39624636,-16.65518217,-15.85700706,-13.10228202,29.0101823,-21.58338778,-12.85217344,-17.77988919,-16.29996238,31.96442534,-14.83233225,-14.83945332,32.16667564,-18.15752986,-15.60740726,13.49990778,-13.7128527,-13.50695352,-28.88677939,-28.93047393,36.40871622,-20.59394225
R1574,27.09505728,28.26103345,0,0,0,0,27.34170678,0,0,12.8275603,0,0,0,27.45076795,-1.04E-14,12.42788797,0,0,0,0,0,0,0,21.969735,0,0,0,0,0,0,2.33E-14,27.15485716,0,0,0,0,30.10910019,0,0,30.31135049,0,0,11.64458263,0,0,0,0,34.55339108,0
R1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R159,-22.22998417,-22.20587908,-22.28342755,-22.15635423,-22.13148946,-22.15270568,-22.20587908,-22.18785805,-22.18478901,-22.15515933,-22.1689741,-22.18884897,-22.14744022,-22.20426316,-22.27408733,-22.15515933,-22.08719564,-22.59587013,-22.14198413,-22.1559445,-22.16854397,-22.13578551,-22.15270568,-22.27100211,-22.09845637,-22.18270767,-22.14198413,-22.15999148,-22.1516238,-22.16854397,-22.19093419,-22.22998417,-22.19474983,-22.1643905,-22.1349161,-22.17464865,-22.22210067,-22.35131753,-22.15270568,-22.22152688,-22.13578551,-22.13578551,-22.18543916,-22.18295539,-22.14735017,-22.2845927,-22.26377535,-22.24701533,-22.17286466
R1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R160,-11.11918485,-11.11172049,0,0,0,0,-11.11172049,0,-11.10518976,-11.09601466,0,0,0,-11.1112201,0,-11.09601466,-11.07496908,-11.23248478,0,0,0,0,0,-11.13188643,-11.07845607,0,0,0,0,0,-11.10709267,-11.11918485,0,-11.09887317,0,0,-11.11674365,0,0,-11.11656597,0,0,-11.10539108,-11.10462196,-11.09359648,0,0,-11.12445871,0
R1600,3.905759587,0,0,0,0,0,0,0,0,0,0,0,0,0,3.812951223,0,0,0,0,0,0,0,0,0,0,4.005245777,0,4.053048524,0,0,3.987934317,3.905759587,0,0,0,0,0,0,0,0,0,0,3.999497766,0,0,3.79084426,0,3.869920104,0
R1601,0,0,0,,,,0,,0,0,0,,0,0,0,0,,0,,0,,0,0,,0,,0,0,,0,0,0,,0,,0,,0,,0,0,0,0,,0,0,0,0,0
R1606,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0
R1610,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0
R1614,1.952879794,1.978242536,1.896648072,2.030351289,2.056513342,2.03419019,1.978242536,1.997203791,2.000432959,2.031608523,2.017072994,1.99616117,2.039730374,1.97994277,1.906475612,2.031608523,2.10311814,1.567904194,2.045471128,2.030782396,2.017525565,2.051993147,2.03419019,1.909721801,2.091269896,2.002622888,2.045471128,2.026524262,2.035328522,2.017525565,1.993967158,1.952879794,1.989952446,2.021895734,2.052907918,2.011102378,1.961174602,1.825216016,2.03419019,1.961778331,2.051993147,2.051993147,1.999748883,2.002362248,2.039825117,1.89542213,1.917325605,1.934960052,2.01297944
R1616,3.905759587,3.956485071,3.793296144,4.060702579,4.113026684,4.068380381,3.956485071,3.994407581,4.000865918,4.063217045,4.034145988,3.99232234,4.079460749,3.959885539,3.812951223,4.063217045,4.20623628,3.135808389,4.090942256,4.061564792,4.035051131,4.103986294,4.068380381,3.819443602,4.182539793,4.005245777,4.090942256,4.053048524,4.070657044,4.035051131,3.987934317,3.905759587,3.979904892,4.043791468,4.105815837,4.022204755,3.922349204,3.650432031,4.068380381,3.923556662,4.103986294,4.103986294,3.999497766,4.004724496,4.079650233,3.79084426,3.834651209,3.869920104,4.025958879
R1618,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0
R1622,3.905759587,3.956485071,3.793296144,4.060702579,4.113026684,4.068380381,3.956485071,3.994407581,4.000865918,4.063217045,4.034145988,3.99232234,4.079460749,3.959885539,3.812951223,4.063217045,4.20623628,3.135808389,4.090942256,4.061564792,4.035051131,4.103986294,4.068380381,3.819443602,4.182539793,4.005245777,4.090942256,4.053048524,4.070657044,4.035051131,3.987934317,3.905759587,3.979904892,4.043791468,4.105815837,4.022204755,3.922349204,3.650432031,4.068380381,3.923556662,4.103986294,4.103986294,3.999497766,4.004724496,4.079650233,3.79084426,3.834651209,3.869920104,4.025958879
R1623,3.905759587,0,0,0,0,0,0,0,0,0,0,0,0,0,3.812951223,0,0,0,0,0,0,0,0,0,0,4.005245777,0,4.053048524,0,0,3.987934317,3.905759587,0,0,0,0,0,0,0,0,0,0,3.999497766,0,0,3.79084426,0,3.869920104,0
R1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1629,-31.91253878,-31.94829744,-55.80320692,-34.95287248,-38.60206939,-37.71379716,-31.9648293,-37.2343707,-34.79450175,-31.94279788,-37.44959956,-37.83493653,-38.78855116,-32.13082111,-56.81620534,-31.93822292,-36.26444228,-55.02275458,-38.77001976,-37.21082081,-37.14717384,-37.18753858,-37.71379716,-32.05136932,-36.11926361,-38.20713226,-37.42950095,-35.60772073,-37.92968913,-38.14572796,-34.90599744,-32.3860598,-36.84700502,-35.30567458,-36.61051486,-37.33941423,-31.34835806,-34.46170242,-36.47207765,-31.3584759,-35.87024276,-38.54998031,-32.07198419,-35.79957158,-34.93917289,-56.23696289,-56.49298491,-31.36659476,-36.64159243
R1631,,-17.47157368,,-17.98733731,,,,,,,-18.28280442,-18.61137091,-18.33486153,-17.4741549,,,-18.18587987,,,-17.61677892,-18.21750083,,-18.1965819,,-17.97815881,,-18.33847307,,,,,,-17.48454205,,,,-17.43365638,-17.94029913,-18.15658697,-17.43121118,-17.39584213,-18.31310049,,-17.88828186,,,,,-17.49950041
R1632,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0
R1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1644,-410.5048302,-454.5229072,-263.5774768,-439.2199181,-414.3963165,-414.0728757,-456.6521535,-416.2360983,-433.6246254,-476.7488956,-401.8481287,-441.7363269,-399.550436,-426.9422818,-266.0470333,-507.4388915,-461.1675635,-211.1794244,-404.1881548,-462.7693432,-427.3767058,-437.116421,-413.9629215,-414.3003343,-451.7898588,-399.7458978,-404.1920329,-440.1222358,-397.7384622,-426.0729994,-411.6454469,-408.2555165,-483.4546195,-424.5390517,-201.25831,-393.9603461,-405.7568228,-396.61144,-414.8047681,-410.681674,-448.1886766,-409.6122847,-489.3233828,-407.6758129,-449.0072079,-260.6038887,-234.4347496,-426.4174854,-445.992046
R1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1674,-25.88776917,-25.70397211,-29.20767013,-31.77231324,-33.31845111,-32.94559995,-25.88172715,-32.25285259,0.070801977,-25.97639698,-32.66234243,-32.0493819,-31.98023469,-25.75519797,-29.8227184,-25.92661944,-32.80496174,0,-33.16066716,0,-32.51591194,-31.94332855,-32.94559995,-25.72341187,-32.69236621,-31.76059178,-31.96576635,0,-31.99182413,-32.80134614,-32.35463034,-26.06452279,0,-32.5832786,-24.33117753,-32.54313183,-25.63475584,-31.05182751,-31.80860604,-25.78492805,0,-33.17945521,-25.4935219,-31.4449056,-32.00454876,-29.75287467,0.067860531,-28.90119844,0
R1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1677,-288.3696325,0,0,0,0,0,,0,0,0,0,0,0,-292.4308535,0,0,0,0,0,0,0,-302.5956688,0,0,0,0,-299.9998589,0,0,0,0,0,0,0,0,0,0,-282.2840448,0,0,0,-302.5956688,0,0,0,-265.5323391,,0,0
R1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1680,-38.54717913,-38.52261987,-32.71309169,-40.31368033,-44.53467479,-43.43284105,-38.52130622,-44.4721398,-39.92777223,-38.18435147,-42.29452269,-44.77688973,-44.22677651,-37.5307467,-32.98959025,-38.17947943,-43.45072085,-27.16483486,-42.89575871,-43.96064084,-43.36268904,-44.17916521,-43.43284105,-38.26410498,-43.39724705,-41.96475308,-42.82214464,-42.08604342,-44.23175926,-43.34697112,-41.05321783,-39.0494619,-42.31238399,-41.38784719,0,-42.02608464,-38.6139214,-39.48136166,-43.22956434,-37.32047609,-42.44933078,-44.31926147,-37.12654242,-41.99150622,-41.78644694,-33.19899635,-33.24937588,-38.85426498,-43.24729066
R1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1685,0,0,0,0,24.36085206,0,0,22.27677688,28.78475757,0,0,0,0,0,0,0,0,0,22.91291245,0,0,0,0,0,0,,0,0,0,0,0,0,9.52687268,31.12880461,0,0,0,0,0,0,17.55687095,0,232.4709449,0,0,0,0,0,0
R1686,-371.9673304,-377.9281253,-95.76153428,-366.1394951,-373.1643737,-368.7769125,-379.1214552,-369.2848063,-362.6686753,-413.1601453,-359.8194391,-369.8106267,-362.6686049,-381.0618274,-97.05334681,-412.1348649,-401.8633824,-87.64963836,-364.4111739,-387.5738115,-357.7407985,-364.6283619,-368.7970152,-366.3773223,-395.9334991,-363.1834122,-361.4115029,-375.52439,-356.8372291,-359.9859135,-368.0013979,-372.8286406,-373.9188499,-377.7873864,-341.009769,-353.7925459,-365.2308406,-354.4809372,-366.4133607,-367.3335256,-382.5278264,-367.6707567,-401.2255047,-364.373036,-373.5054431,-97.66544562,-98.17480377,-360.6124141,-389.0212872
R1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.71677787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1690,229.7844477,231.9596284,0,28.46273756,24.36085206,25.8948424,233.5304921,22.27677688,28.78475757,240.8477109,23.32517831,22.99259779,22.41919974,233.4145911,0,239.8245841,15.92565808,0,22.91291245,11.41005979,23.77322022,23.98237671,25.8948424,219.8433254,15.50838206,24.71677787,22.89748927,17.1280985,21.45532558,23.58720669,30.68800815,229.7844477,9.52687268,31.12880461,34.96075052,22.51465783,229.1403718,27.47321703,26.03811001,229.6570082,17.55687095,23.98237671,232.4709449,29.09263081,29.35737642,0,0,228.3497448,11.68245164
R1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1696,0,,,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,,,,0
R1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1698,0,,,0,,0,-1.05E-14,6.87E-16,,0,0,,0,0,,-2.49E-14,0,,0,0,0,9.20E-11,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,,,,0
R1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1702,0,,,0,,0,0,0,,0,4.04E-14,,0,4.09E-14,,0,0,,0,0,0,0,0,0,0,0,-1.07E-14,-7.55E-15,-3.41E-13,0,0,0,,0,,0,0,-1.20E-14,,0,0,0,0,0,,,,,0
R1703,0,,,0,,0,0,,,0,,,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,,0,0,0,,0,,,,,0
R1705,-2.13E-14,0,0,-2.44E-15,0,-5.33E-15,0,0,0,0,0,0,0,0,0,0,7.01E-16,0,0,0,1.42E-14,8.82E-14,0,0,8.82E-15,0,0,,0,-1.52E-16,-5.14E-15,0,0,0,0,0,-1.71E-13,2.50E-16,0,3.55E-15,,0,1.42E-14,0,0,-1.42E-14,1.10E-13,8.88E-15,0
R1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1707,,0,0,,,,0,,,,,,,0,,,0,0,0,0,,0,,0,,0,,,0,0,,,,,0,,,0,0,,,0,0,0,,0,,0,
R1708,-14.21808936,-14.21028699,-14.12198362,-14.25128839,-14.47953749,-14.42507458,-14.21961712,-14.74295728,-14.26565025,-14.0475223,-14.56796547,-14.75516336,-14.51296891,-14.10511279,-14.15356956,-14.00747556,-14.11872475,-11.58382517,-14.4864326,-12.27233664,-14.51945743,-14.44270778,-14.42904939,-14.67063077,-14.0594534,-14.50399524,-14.48455811,-12.15253094,-14.58734619,-14.51326364,-14.20308187,-14.21441782,-12.28128078,-14.14646775,-8.806824105,-14.53650297,-14.2704392,-14.87619844,-14.42765166,-14.23604336,-12.15252241,-14.46929698,-14.0770495,-14.27183451,-14.19405551,-14.27290001,-14.23036977,-13.26457045,-12.239853
R1713,-59.37352369,-60.10431046,-84.53576917,-75.51254866,-73.25482817,-73.89335412,-60.20330986,-77.73523771,-72.71145406,-60.71527996,-72.1146127,-77.74889458,-71.74329278,-63.53292837,-85.15288569,-60.91351077,-75.35311114,-84.70754846,-74.72347739,-76.10620872,-72.41359743,-74.30468283,-74.43182173,-67.40837297,-71.64636971,-73.69635366,-74.72990653,-71.95605772,-72.4588598,-71.97438754,-73.42801255,-59.41628113,-74.74855962,-75.203856,0,-72.40630128,0,-73.14275862,-74.35356391,-63.46336877,-72.52430894,-73.76621521,-61.34543656,-73.38318039,-74.99714384,-82.85148112,-83.27470782,-58.75500613,-77.37865799
R1714,0,0,0,0,0,0,0,0,0,0,-66.65568164,0,0,0,-71.16075425,0,0,-67.02596941,0,0,0,0,0,0,0,-66.87321975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.38613777,-56.86970938,0,0
R1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15E-14,0,0,0,0,0,0,0,0,0,0,3.31E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1718,0.976439897,0.989121268,0.948324036,1.015175645,1.028256671,1.017095095,0.989121268,0.998601895,1.000216479,1.015804261,1.008536497,0.998080585,1.019865187,0.989971385,0.953237806,1.015804261,1.05155907,0.783952097,1.022735564,1.015391198,1.008762783,1.025996573,1.017095095,0.9548609,1.045634948,1.001311444,1.022735564,1.013262131,1.017664261,1.008762783,0.996983579,0.976439897,0.994976223,1.010947867,1.026453959,1.005551189,0.980587301,0.912608008,1.017095095,0.980889165,1.025996573,1.025996573,0.999874441,1.001181124,1.019912558,0.947711065,0.958662802,0.967480026,1.00648972
R1719,0.976439897,0.989121268,0.948324036,1.015175645,1.028256671,1.017095095,0.989121268,0.998601895,1.000216479,1.015804261,1.008536497,0.998080585,1.019865187,0.989971385,0.953237806,1.015804261,1.05155907,0.783952097,1.022735564,1.015391198,1.008762783,1.025996573,1.017095095,0.9548609,1.045634948,1.001311444,1.022735564,1.013262131,1.017664261,1.008762783,0.996983579,0.976439897,0.994976223,1.010947867,1.026453959,1.005551189,0.980587301,0.912608008,1.017095095,0.980889165,1.025996573,1.025996573,0.999874441,1.001181124,1.019912558,0.947711065,0.958662802,0.967480026,1.00648972
R1720,0.976439897,0.989121268,0.948324036,1.015175645,1.028256671,1.017095095,0.989121268,0.998601895,1.000216479,1.015804261,1.008536497,0.998080585,1.019865187,0.989971385,0.953237806,1.015804261,1.05155907,0.783952097,1.022735564,1.015391198,1.008762783,1.025996573,1.017095095,0.9548609,1.045634948,1.001311444,1.022735564,1.013262131,1.017664261,1.008762783,0.996983579,0.976439897,0.994976223,1.010947867,1.026453959,1.005551189,0.980587301,0.912608008,1.017095095,0.980889165,1.025996573,1.025996573,0.999874441,1.001181124,1.019912558,0.947711065,0.958662802,0.967480026,1.00648972
R1721,0.976439897,0.989121268,0.948324036,1.015175645,1.028256671,1.017095095,0.989121268,0.998601895,1.000216479,1.015804261,1.008536497,0.998080585,1.019865187,0.989971385,0.953237806,1.015804261,1.05155907,0.783952097,1.022735564,1.015391198,1.008762783,1.025996573,1.017095095,0.9548609,1.045634948,1.001311444,1.022735564,1.013262131,1.017664261,1.008762783,0.996983579,0.976439897,0.994976223,1.010947867,1.026453959,1.005551189,0.980587301,0.912608008,1.017095095,0.980889165,1.025996573,1.025996573,0.999874441,1.001181124,1.019912558,0.947711065,0.958662802,0.967480026,1.00648972
R1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1736,0,0,0,0,0,0,0,3.92E-15,0,0,0,0,0,0,0,0,0,0,0,0,1.18E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
